Gene	S11
BnaC03g15660D--BnaA03g12800D	9
BnaC03g15670D	61
BnaC03g15670D--BnaA03g12810D	1
BnaC03g15690D	14
BnaC03g15690D--BnaA03g12810D	37
BnaC03g15710D	668
BnaC03g15710D--BnaA03g12870D	116
BnaC03g15730D	11
BnaC03g15730D--BnaA03g12900D	6
BnaC03g15740D	53
BnaC03g15740D--BnaA03g12910D	31
BnaC03g15820D	1
BnaC03g15830D	2
BnaC03g15840D	74
BnaC03g15840D--BnaA03g12990D	103
BnaC03g15870D	33
BnaC03g15870D--BnaA03g13010D	9
BnaC03g15900D	102
BnaC03g15900D--BnaA03g13030D	121
BnaC03g15910D	123
BnaC03g15910D--BnaA03g13040D	225
BnaC03g15910D--BnaA03g13040D--BnaA10g28630D	26
BnaC03g15910D--BnaA03g13040D--BnaCnng69000D	1
BnaC03g15910D--BnaA10g28630D	1
BnaC03g15920D	195
BnaC03g15920D--BnaA03g13050D	71
BnaC03g15930D	12
BnaC03g15930D--BnaA03g13060D	3
BnaC03g15940D	50
BnaC03g15940D--BnaA03g13070D	83
BnaC03g15950D	786
BnaC03g15950D--BnaA01g25960D	82
BnaC03g15950D--BnaA03g13080D	421
BnaC03g15950D--BnaA03g13080D--BnaA01g25960D	84
BnaC03g15980D	7
BnaC03g15980D--BnaA03g13170D	1
BnaC03g15990D	104
BnaC03g15990D--BnaA03g13180D	133
BnaC03g16000D	24
BnaC03g16000D--BnaA03g13190D	10
BnaC03g16010D	198
BnaC03g16010D--BnaA03g13200D	206
BnaC03g16020D	75
BnaC03g16020D--BnaA03g13210D	86
BnaC03g16030D	2
BnaC03g16040D	1
BnaC03g16040D--BnaA03g13230D	3
BnaC03g16050D	31
BnaC03g16050D--BnaA03g13240D	36
BnaC03g16060D	43
BnaC03g16060D--BnaA03g13250D	13
BnaC03g16070D	44
BnaC03g16070D--BnaA03g13260D	11
BnaC03g16080D	20
BnaC03g16080D--BnaA03g13270D	3
BnaC03g16090D	94
BnaC03g16090D--BnaA03g13280D	125
BnaC03g16100D	18
BnaC03g16100D--BnaA03g13290D	9
BnaC03g16120D	22
BnaC03g16120D--BnaA03g13310D	28
BnaC03g16130D	34
BnaC03g16130D--BnaA03g13320D	5
BnaC03g16140D	67
BnaC03g16140D--BnaA03g13330D	39
BnaC03g16150D	34
BnaC03g16150D--BnaA03g13340D	138
BnaC03g16170D	151
BnaC03g16190D	11
BnaC03g16200D	30
BnaC03g16220D	2
BnaC03g16230D	392
BnaC03g16240D	13
BnaC03g16250D	1
BnaC03g16330D	47
BnaC03g16340D	36
BnaC03g16350D	56
BnaC03g16360D	16
BnaC03g16370D	178
BnaC03g16380D	72
BnaC03g16380D--BnaCnng53950D	2
BnaC03g16400D	123
BnaC03g16410D	82
BnaC03g16420D	1
BnaC03g16420D--BnaCnng73150D	4
BnaC03g16450D	263
BnaC03g16470D	18
BnaC03g16480D	26
BnaC03g16490D	5
BnaC03g16520D	41
BnaC03g16530D	3
BnaC03g16540D	126
BnaC03g16550D	17
BnaC03g16560D	282
BnaC03g16570D	519
BnaC03g16580D	6
BnaC03g16630D	106
BnaC03g16640D--BnaA03g56340D	3
BnaC03g16650D	5
BnaC03g16690D	67
BnaC03g16740D	10
BnaC03g16770D	21
BnaC03g16790D	1
BnaC03g16800D	66
BnaC03g16840D	42
BnaC03g16850D	9
BnaC03g16860D	6
BnaC03g16880D	2
BnaC03g16930D	4
BnaC03g16940D	48
BnaC03g16950D	2
BnaC03g16960D	420
BnaC03g16970D	46
BnaC03g16980D	1
BnaC03g16990D	4
BnaC03g17000D	57
BnaC03g17010D	3
BnaC03g17030D	71
BnaC03g17040D	238
BnaC03g17050D	70
BnaC03g17060D	2
BnaC03g17060D--BnaA04g17780D	3
BnaC03g17070D	179
BnaC03g17100D	5
BnaC03g17110D	390
BnaC03g17120D	40
BnaC03g17130D	6
BnaC03g17140D	5
BnaC03g17150D	4
BnaC03g17160D	111
BnaC03g17160D--BnaA04g17940D	1
BnaC03g17160D--BnaC04g13710D	8
BnaC03g17190D	682
BnaC03g17190D--BnaA03g17100D	19
BnaC03g17200D	33
BnaC03g17290D	47
BnaC03g17310D	92
BnaC03g17330D	7
BnaC03g17360D	15
BnaC03g17360D--BnaC03g17330D	3
BnaC03g17360D--BnaC03g17330D--BnaCnng77460D	7
BnaC03g17360D--BnaCnng77460D	5
BnaC03g17390D	2
BnaC03g17400D	4
BnaC03g17400D--BnaAnng40920D	8
BnaC03g17420D	1
BnaC03g17420D--BnaC03g16170D	12
BnaC03g17430D	32
BnaC03g17440D	23
BnaC03g17440D--BnaCnng30690D	2
BnaC03g17450D	59
BnaC03g17460D	3
BnaC03g17470D	564
BnaC03g17470D--BnaCnng30740D	1
BnaC03g17480D	198
BnaC03g17490D	115
BnaC03g17490D--BnaAnng37220D	2
BnaC03g17500D	30
BnaC03g17510D	180
BnaC03g17530D	51
BnaC03g17540D	27
BnaC03g17550D	42
BnaC03g17560D	12
BnaC03g17570D	1
BnaC03g17580D	885
BnaC03g17580D--BnaC04g13040D	38
BnaC03g17580D--BnaC04g13040D--BnaCnng27520D	160
BnaC03g17580D--BnaC06g02420D	84
BnaC03g17580D--BnaC06g02420D--BnaCnng27580D	26
BnaC03g17580D--BnaCnng27520D	39
BnaC03g17600D	42
BnaC03g17620D	20
BnaC03g17630D	23
BnaC03g17640D	386
BnaC03g17640D--BnaA03g14550D	208
BnaC03g17640D--BnaA03g14550D--BnaC03g17580D	119
BnaC03g17640D--BnaA03g14630D	151
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D	369
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaA04g18210D--BnaC03g17580D	2
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D	81
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaA05g11250D--BnaC04g42260D--BnaC03g17580D	1
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	12
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	61
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaC03g17580D	89
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaC03g17580D--BnaC06g02420D	35
BnaC03g17640D--BnaA03g14630D--BnaA03g14550D--BnaC03g17580D--BnaC06g02420D--BnaCnng27580D	12
BnaC03g17640D--BnaA03g14630D--BnaC03g17580D	113
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D	3
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D--BnaA04g18190D	10
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D	119
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaC04g13040D	4
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaC04g13040D	6
BnaC03g17640D--BnaA05g11250D--BnaC04g42260D--BnaC04g13040D	1
BnaC03g17640D--BnaC03g17580D	94
BnaC03g17640D--BnaC04g13040D--BnaCnng27520D	2
BnaC03g17650D	21
BnaC03g17650D--BnaA03g14650D	15
BnaC03g17650D--BnaA03g14650D--BnaA05g35320D	5
BnaC03g17650D--BnaA03g14650D--BnaC04g42240D	2
BnaC03g17650D--BnaA03g14650D--BnaC04g42240D--BnaA04g18170D	8
BnaC03g17650D--BnaC04g12980D--BnaA05g35320D	1
BnaC03g17650D--BnaC04g42240D--BnaA04g18170D--BnaC04g12980D--BnaA05g35320D	2
BnaC03g17660D	9
BnaC03g17660D--BnaA03g14660D	19
BnaC03g17690D	61
BnaC03g17690D--BnaA03g14680D	2
BnaC03g17700D	9
BnaC03g17700D--BnaA03g14680D	1
BnaC03g17730D--BnaAnng25390D	9
BnaC03g17730D--BnaAnng25390D--BnaCnng62810D	44
BnaC03g17730D--BnaCnng43810D--BnaAnng25390D--BnaCnng62810D	1
BnaC03g17760D--BnaA03g14710D	1
BnaC03g17770D	57
BnaC03g17770D--BnaA03g14720D	100
BnaC03g17780D	9
BnaC03g17780D--BnaA03g14730D	15
BnaC03g17780D--BnaA03g14730D--BnaA04g18470D	4
BnaC03g17780D--BnaA03g14730D--BnaA04g18470D--BnaC04g12850D--BnaA05g11160D	1
BnaC03g17780D--BnaA03g14730D--BnaC04g12850D--BnaA05g11160D	2
BnaC03g17780D--BnaA03g14730D--BnaC04g42560D	1
BnaC03g17780D--BnaA03g14730D--BnaC04g42560D--BnaA04g18470D	5
BnaC03g17780D--BnaC04g42560D--BnaA04g18470D	3
BnaC03g17790D	7
BnaC03g17790D--BnaA03g14740D	6
BnaC03g17800D	97
BnaC03g17800D--BnaA03g14760D	71
BnaC03g17810D	60
BnaC03g17810D--BnaA03g14770D	23
BnaC03g17820D	60
BnaC03g17820D--BnaA03g14780D	53
BnaC03g17830D	30
BnaC03g17830D--BnaA03g14790D	21
BnaC03g17840D	93
BnaC03g17840D--BnaA03g14800D	128
BnaC03g17860D	45
BnaC03g17860D--BnaA03g14810D	10
BnaC03g17870D	53
BnaC03g17870D--BnaA03g14820D	20
BnaC03g17880D	5
BnaC03g17890D	24
BnaC03g17900D	1
BnaC03g17910D	562
BnaC03g17910D--BnaA03g14830D	289
BnaC03g17910D--BnaA03g14830D--BnaC04g12660D--BnaCnng70680D	23
BnaC03g17910D--BnaC04g12660D--BnaCnng70680D	102
BnaC03g17910D--BnaC08g38600D--BnaA03g14830D--BnaC04g42750D--BnaA09g18660D--BnaA09g56510D--BnaA04g28840D	1
BnaC03g17910D--BnaCnng70680D	55
BnaC03g17920D	1
BnaC03g17930D	179
BnaC03g17930D--BnaA03g14850D	27
BnaC03g17940D--BnaA03g56360D	5
BnaC03g17940D--BnaC03g17950D--BnaA03g56360D	7
BnaC03g17950D	2
BnaC03g17990D	7
BnaC03g17990D--BnaA03g14970D	6
BnaC03g18000D	23
BnaC03g18000D--BnaA03g14980D	9
BnaC03g18040D	9
BnaC03g18040D--BnaA03g15020D	3
BnaC03g18050D	74
BnaC03g18050D--BnaA03g15030D	149
BnaC03g18050D--BnaA03g15030D--BnaA05g35120D	2
BnaC03g18050D--BnaA05g35120D	1
BnaC03g18060D	48
BnaC03g18060D--BnaA03g15040D	9
BnaC03g18070D	3
BnaC03g18070D--BnaAnng16110D	1
BnaC03g18080D	235
BnaC03g18080D--BnaA03g15060D	123
BnaC03g18080D--BnaA03g15060D--BnaC04g43310D	3
BnaC03g18080D--BnaA04g19020D--BnaAnng17060D	1
BnaC03g18080D--BnaC04g12080D--BnaC04g43310D	5
BnaC03g18080D--BnaC04g43310D	5
BnaC03g18100D	21
BnaC03g18100D--BnaA03g15080D	7
BnaC03g18100D--BnaA03g15080D--BnaA04g19030D	2
BnaC03g18120D--BnaA03g15100D	3
BnaC03g18130D--BnaA03g15110D	16
BnaC03g18140D	3
BnaC03g18140D--BnaA03g15120D	3
BnaC03g18150D	13
BnaC03g18150D--BnaA03g15120D--BnaC05g09700D	14
BnaC03g18200D	230
BnaC03g18200D--BnaA03g15140D	448
BnaC03g18200D--BnaA03g15140D--BnaA05g10580D	6
BnaC03g18200D--BnaA03g15140D--BnaA05g10580D--BnaC04g11660D	131
BnaC03g18200D--BnaA03g15140D--BnaC04g43510D	2
BnaC03g18200D--BnaA04g19150D	4
BnaC03g18200D--BnaC04g43510D--BnaA04g19150D	2
BnaC03g18210D	39
BnaC03g18220D	6
BnaC03g18250D	5
BnaC03g18270D	32
BnaC03g18270D--BnaA03g15160D	23
BnaC03g18270D--BnaA03g15160D--BnaA05g10660D--BnaC04g11720D	11
BnaC03g18280D	35
BnaC03g18280D--BnaA03g15170D	20
BnaC03g18300D--BnaC04g11750D	5
BnaC03g18310D	2
BnaC03g18310D--BnaA03g15180D	80
BnaC03g18310D--BnaA03g15180D--BnaAnng26210D	3
BnaC03g18330D	60
BnaC03g18350D	162
BnaC03g18350D--BnaA03g15230D	26
BnaC03g18350D--BnaA05g35040D	5
BnaC03g18360D	5
BnaC03g18390D	40
BnaC03g18390D--BnaA03g15250D	6
BnaC03g18400D	72
BnaC03g18400D--BnaA03g15260D	27
BnaC03g18410D	32
BnaC03g18410D--BnaA03g15270D	2
BnaC03g18430D--BnaC05g46890D	1
BnaC03g18460D	66
BnaC03g18460D--BnaA03g15280D	30
BnaC03g18460D--BnaA03g15280D--BnaA05g10490D	36
BnaC03g18460D--BnaA05g10490D	7
BnaC03g18470D	35
BnaC03g18470D--BnaA03g15290D	13
BnaC03g18470D--BnaA03g15290D--BnaA05g10480D	1
BnaC03g18470D--BnaA03g15290D--BnaA05g10480D--BnaC04g11470D	1
BnaC03g18470D--BnaA03g15290D--BnaA05g10480D--BnaC04g43560D--BnaA04g19180D	16
BnaC03g18470D--BnaA05g10480D--BnaC04g11470D	10
BnaC03g18470D--BnaA05g10480D--BnaC04g11470D--BnaC04g43560D--BnaA04g19180D	1
BnaC03g18470D--BnaA05g10480D--BnaC04g43560D--BnaA04g19180D	1
BnaC03g18470D--BnaC02g18580D--BnaC03g47990D	6
BnaC03g18470D--BnaC04g11470D	10
BnaC03g18510D	32
BnaC03g18510D--BnaA03g15320D	1
BnaC03g18530D	2
BnaC03g18530D--BnaA01g28820D--BnaC01g36120D	1
BnaC03g18540D	53
BnaC03g18540D--BnaA03g15330D	396
BnaC03g18540D--BnaA03g15330D--BnaA05g10360D	25
BnaC03g18540D--BnaA03g15330D--BnaA05g10360D--BnaC04g11280D	25
BnaC03g18540D--BnaA03g15330D--BnaA05g10360D--BnaC04g11280D--BnaA04g19270D	1
BnaC03g18540D--BnaA03g15330D--BnaC04g11280D	13
BnaC03g18550D	3
BnaC03g18550D--BnaA03g15340D	2
BnaC03g18560D--BnaA03g15350D	1
BnaC03g18570D	32
BnaC03g18570D--BnaA03g15360D	7
BnaC03g18580D	50
BnaC03g18580D--BnaA03g15370D	25
BnaC03g18580D--BnaA03g15370D--BnaA05g10300D--BnaC04g11220D	4
BnaC03g18590D	85
BnaC03g18590D--BnaA03g15380D	16
BnaC03g18590D--BnaA03g15380D--BnaA05g10210D	1
BnaC03g18600D	3
BnaC03g18600D--BnaA03g15390D--BnaA05g10200D--BnaC04g11110D	1
BnaC03g18600D--BnaA03g15390D--BnaA05g10200D--BnaC04g11110D--BnaC04g43780D--BnaA04g19410D	3
BnaC03g18600D--BnaA05g10200D--BnaC04g11110D	1
BnaC03g18610D	10
BnaC03g18610D--BnaA03g15400D	18
BnaC03g18630D	212
BnaC03g18630D--BnaA03g15410D	148
BnaC03g18630D--BnaA03g15410D--BnaC04g43830D	2
BnaC03g18630D--BnaC04g43830D	1
BnaC03g18650D	3
BnaC03g18650D--BnaA04g19490D	2
BnaC03g18650D--BnaC04g43880D	1
BnaC03g18660D	146
BnaC03g18660D--BnaA03g15440D	168
BnaC03g18660D--BnaA03g15450D	48
BnaC03g18680D--BnaA03g15470D	5
BnaC03g18680D--BnaA03g15470D--BnaC04g11010D	1
BnaC03g18700D	32
BnaC03g18700D--BnaA03g15490D	12
BnaC03g18710D	25
BnaC03g18710D--BnaA05g10000D--BnaCnng05400D	7
BnaC03g18720D	22
BnaC03g18730D	28
BnaC03g18730D--BnaA03g15510D	36
BnaC03g18730D--BnaA03g15510D--BnaA04g19640D	2
BnaC03g18730D--BnaC04g44020D	1
BnaC03g18740D	41
BnaC03g18740D--BnaA03g15520D	46
BnaC03g18760D	3
BnaC03g18760D--BnaA03g15570D	3
BnaC03g18770D	1
BnaC03g18770D--BnaA03g15580D--BnaA04g19720D--BnaC04g44100D	1
BnaC03g18770D--BnaA03g15580D--BnaC04g44100D	1
BnaC03g18780D	19
BnaC03g18780D--BnaA03g15600D	9
BnaC03g18790D	2
BnaC03g18800D	1
BnaC03g18820D	1418
BnaC03g18820D--BnaA03g15610D	385
BnaC03g18830D	5
BnaC03g18830D--BnaA03g15630D	1
BnaC03g18880D	19
BnaC03g18880D--BnaA03g15700D	38
BnaC03g18890D	9
BnaC03g18890D--BnaA01g33850D	1
BnaC03g18890D--BnaA01g33850D--BnaAnng32160D	2
BnaC03g18900D	134
BnaC03g18900D--BnaA03g15710D	207
BnaC03g18900D--BnaA03g15710D--BnaCnng44850D--BnaCnng64070D	3
BnaC03g18900D--BnaA05g09720D--BnaCnng64070D	5
BnaC03g18900D--BnaCnng44850D--BnaCnng64070D	4
BnaC03g18900D--BnaCnng64070D	3
BnaC03g18910D	45
BnaC03g18910D--BnaA03g15720D	39
BnaC03g18910D--BnaA03g15720D--BnaA04g19950D	2
BnaC03g18910D--BnaA03g15720D--BnaA05g09690D--BnaA05g09680D--BnaCnng44810D	2
BnaC03g18920D	75
BnaC03g18930D	51
BnaC03g18940D	201
BnaC03g18940D--BnaA03g15800D	179
BnaC03g18940D--BnaA05g09510D	1
BnaC03g18940D--BnaC04g10050D--BnaA05g09510D	1
BnaC03g18940D--BnaC04g10050D--BnaC04g10870D--BnaA03g15800D--BnaA05g09510D	1
BnaC03g18940D--BnaC04g10870D--BnaA05g09510D	4
BnaC03g18950D	16
BnaC03g18950D--BnaA03g15810D	16
BnaC03g18950D--BnaA03g15810D--BnaA05g09500D	3
BnaC03g18950D--BnaC04g10860D--BnaA03g15810D	2
BnaC03g18970D	34
BnaC03g18970D--BnaA03g15820D	7
BnaC03g18970D--BnaA03g15820D--BnaA04g20140D	1
BnaC03g18970D--BnaA03g15820D--BnaA04g20140D--BnaAnng22910D	2
BnaC03g18970D--BnaA03g15830D	12
BnaC03g18980D	838
BnaC03g18980D--BnaA03g15830D	566
BnaC03g18980D--BnaA03g15830D--BnaA04g20150D	5
BnaC03g18980D--BnaA03g15830D--BnaA09g09080D	31
BnaC03g18980D--BnaA03g15830D--BnaA09g26570D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	33
BnaC03g18980D--BnaA04g20150D--BnaAnng22920D	3
BnaC03g18980D--BnaA05g09380D	34
BnaC03g18980D--BnaA05g09380D--BnaA09g09080D	29
BnaC03g18980D--BnaA05g09400D--BnaA05g09390D--BnaA09g09090D	39
BnaC03g18980D--BnaA05g09400D--BnaA09g26570D	13
BnaC03g18980D--BnaA05g09410D--BnaA05g09400D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	1
BnaC03g18980D--BnaA05g09410D--BnaA05g09400D--BnaA09g26570D	3
BnaC03g18980D--BnaA09g09080D	385
BnaC03g18980D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	2
BnaC03g18980D--BnaC04g10770D--BnaA03g15830D--BnaA05g09400D--BnaA05g09390D--BnaA09g09090D	1
BnaC03g18980D--BnaC04g10770D--BnaC04g10780D--BnaA03g15830D--BnaA05g09410D	2
BnaC03g18980D--BnaC04g10770D--BnaC04g10780D--BnaA03g15830D--BnaA09g09080D	8
BnaC03g18980D--BnaC04g10770D--BnaC04g10780D--BnaA03g15830D--BnaC05g22880D--BnaA09g26570D	1
BnaC03g18980D--BnaC04g10780D	1
BnaC03g18980D--BnaC04g10780D--BnaA05g09410D--BnaA05g09400D--BnaA09g26570D	10
BnaC03g18980D--BnaC04g10780D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	23
BnaC03g18980D--BnaC05g22880D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	1
BnaC03g19000D	916
BnaC03g19000D--BnaA03g15870D	232
BnaC03g19000D--BnaA03g15870D--BnaA04g20190D	19
BnaC03g19000D--BnaA03g15870D--BnaA05g09350D	60
BnaC03g19000D--BnaA03g15870D--BnaA05g09390D--BnaA09g09090D--BnaA04g20190D--BnaAnng37490D	30
BnaC03g19000D--BnaA03g15870D--BnaA05g09390D--BnaA09g09090D--BnaAnng37490D	60
BnaC03g19000D--BnaA04g20190D	9
BnaC03g19000D--BnaA05g09350D--BnaA04g20190D	1
BnaC03g19000D--BnaA05g09390D--BnaA09g09090D	1
BnaC03g19000D--BnaC04g10750D--BnaA03g15870D	1
BnaC03g19000D--BnaC04g10750D--BnaA03g15870D--BnaA05g09350D	42
BnaC03g19020D	18
BnaC03g19020D--BnaA03g15890D	11
BnaC03g19030D	108
BnaC03g19030D--BnaA03g15900D	31
BnaC03g19040D	14
BnaC03g19050D	79
BnaC03g19050D--BnaA03g15920D	18
BnaC03g19050D--BnaA05g09170D	3
BnaC03g19050D--BnaC04g10580D	5
BnaC03g19050D--BnaC04g10580D--BnaA03g15920D	1
BnaC03g19060D	43
BnaC03g19060D--BnaA03g15930D	28
BnaC03g19070D	143
BnaC03g19070D--BnaA03g15940D	204
BnaC03g19080D	49
BnaC03g19080D--BnaA03g15950D	11
BnaC03g19090D	12
BnaC03g19090D--BnaA03g15960D	1
BnaC03g19100D	78
BnaC03g19100D--BnaA03g15980D	61
BnaC03g19110D	1
BnaC03g19120D	347
BnaC03g19120D--BnaA03g16010D	243
BnaC03g19120D--BnaA03g16010D--BnaA04g20330D	13
BnaC03g19120D--BnaA03g16010D--BnaA05g09100D--BnaA04g20330D	4
BnaC03g19120D--BnaA04g20330D	15
BnaC03g19130D	7
BnaC03g19130D--BnaA03g16020D	4
BnaC03g19130D--BnaA04g20360D	1
BnaC03g19130D--BnaA04g20360D--BnaA04g20340D	1
BnaC03g19140D	28
BnaC03g19150D	37
BnaC03g19210D	10
BnaC03g19230D	29
BnaC03g19230D--BnaA03g16040D	83
BnaC03g19230D--BnaA03g16040D--BnaUnng04020D	4
BnaC03g19250D	3
BnaC03g19250D--BnaA03g16050D	2
BnaC03g19260D	232
BnaC03g19260D--BnaA03g16060D	354
BnaC03g19260D--BnaA03g16060D--BnaA04g20490D	5
BnaC03g19260D--BnaA03g16060D--BnaA04g20490D--BnaAnng19500D	34
BnaC03g19260D--BnaA04g20490D--BnaAnng19500D	14
BnaC03g19280D	30
BnaC03g19280D--BnaA03g16070D	3
BnaC03g19280D--BnaA03g16080D	10
BnaC03g19300D	137
BnaC03g19300D--BnaA01g36150D	20
BnaC03g19300D--BnaA03g16100D	529
BnaC03g19300D--BnaA03g16100D--BnaA01g36150D	1
BnaC03g19310D	6
BnaC03g19310D--BnaA03g16110D	6
BnaC03g19340D	26
BnaC03g19340D--BnaA03g16160D	11
BnaC03g19350D	24
BnaC03g19350D--BnaAnng15660D	1
BnaC03g19350D--BnaCnng77890D	22
BnaC03g19360D	58
BnaC03g19360D--BnaA03g56440D	22
BnaC03g19370D	76
BnaC03g19370D--BnaA03g56430D	43
BnaC03g19380D	5
BnaC03g19380D--BnaA03g56420D	26
BnaC03g19400D	2
BnaC03g19400D--BnaA03g56400D	1
BnaC03g19430D--BnaC02g19040D	1
BnaC03g19460D	89
BnaC03g19460D--BnaA03g16200D	140
BnaC03g19460D--BnaA03g16200D--BnaA04g20610D	11
BnaC03g19460D--BnaA03g16200D--BnaC04g44530D	2
BnaC03g19460D--BnaA03g16200D--BnaC04g44530D--BnaA04g20610D	5
BnaC03g19460D--BnaC04g09490D--BnaA03g16200D	1
BnaC03g19460D--BnaC04g44530D	2
BnaC03g19460D--BnaC04g44530D--BnaA04g20610D	4
BnaC03g19470D	4
BnaC03g19470D--BnaA03g16210D	9
BnaC03g19480D	432
BnaC03g19480D--BnaA03g16210D	101
BnaC03g19480D--BnaA03g16210D--BnaA05g08380D	1
BnaC03g19480D--BnaA05g08380D	6
BnaC03g19480D--BnaC04g09450D--BnaA03g16210D	5
BnaC03g19480D--BnaC04g09450D--BnaA03g16210D--BnaA05g08380D	6
BnaC03g19480D--BnaC04g09450D--BnaA05g08380D	38
BnaC03g19490D	14
BnaC03g19490D--BnaA03g16220D	13
BnaC03g19500D	81
BnaC03g19500D--BnaA03g16230D	26
BnaC03g19500D--BnaC04g44680D--BnaA04g20690D	1
BnaC03g19510D	3
BnaC03g19510D--BnaA03g16240D	2
BnaC03g19520D	3
BnaC03g19520D--BnaA03g16250D	9
BnaC03g19530D	205
BnaC03g19530D--BnaA03g16260D	130
BnaC03g19530D--BnaA03g16260D--BnaA05g08340D	4
BnaC03g19540D--BnaA03g16270D	1
BnaC03g19560D	8
BnaC03g19560D--BnaC05g34070D	4
BnaC03g19570D	296
BnaC03g19570D--BnaAnng31470D	187
BnaC03g19590D	74
BnaC03g19590D--BnaA03g16290D	32
BnaC03g19600D	77
BnaC03g19600D--BnaA03g16300D	3
BnaC03g19610D	49
BnaC03g19610D--BnaA03g16310D	40
BnaC03g19610D--BnaA03g16310D--BnaA04g17170D	1
BnaC03g19610D--BnaA03g16310D--BnaC04g44780D	2
BnaC03g19610D--BnaA03g16310D--BnaC04g44780D--BnaA04g20810D	13
BnaC03g19610D--BnaA04g20810D	1
BnaC03g19610D--BnaC03g19630D	15
BnaC03g19610D--BnaC03g19630D--BnaA03g16310D	7
BnaC03g19610D--BnaC03g19630D--BnaC04g44780D	1
BnaC03g19610D--BnaC03g19630D--BnaC04g44780D--BnaA04g20810D	1
BnaC03g19610D--BnaC04g44780D	1
BnaC03g19630D	12
BnaC03g19650D	64
BnaC03g19650D--BnaA03g16340D	57
BnaC03g19650D--BnaA03g16340D--BnaA04g20850D	1
BnaC03g19650D--BnaA03g16340D--BnaC04g44820D--BnaA04g20850D	1
BnaC03g19670D	38
BnaC03g19670D--BnaA03g16360D	41
BnaC03g19670D--BnaA03g16360D--BnaA04g20880D	1
BnaC03g19670D--BnaA03g16360D--BnaC04g44840D	6
BnaC03g19670D--BnaA03g16360D--BnaC04g44840D--BnaA04g20880D	1
BnaC03g19670D--BnaC04g44840D	2
BnaC03g19680D	76
BnaC03g19680D--BnaA03g16370D	77
BnaC03g19680D--BnaC04g09270D	2
BnaC03g19740D	7
BnaC03g19740D--BnaA03g16390D	2
BnaC03g19740D--BnaA03g16390D--BnaAnng38910D	1
BnaC03g19750D--BnaA03g16400D	4
BnaC03g19760D	2
BnaC03g19780D	210
BnaC03g19780D--BnaA03g16420D	69
BnaC03g19790D	1
BnaC03g19810D	52
BnaC03g19810D--BnaA03g16430D	12
BnaC03g19810D--BnaC04g44960D--BnaA04g20950D	3
BnaC03g19820D	59
BnaC03g19820D--BnaA03g16450D	47
BnaC03g19820D--BnaC04g09330D--BnaA03g16450D	1
BnaC03g19820D--BnaC04g09330D--BnaA03g16450D--BnaC04g44970D--BnaA04g20970D	8
BnaC03g19840D	12
BnaC03g19870D	13
BnaC03g19870D--BnaA03g16490D	2
BnaC03g19890D	10
BnaC03g19890D--BnaA03g16510D	18
BnaC03g19900D	158
BnaC03g19900D--BnaA03g16520D	216
BnaC03g19930D	3
BnaC03g19930D--BnaA02g19480D--BnaC02g46520D	3
BnaC03g19930D--BnaC07g15860D--BnaA02g19480D--BnaAnng40710D	6
BnaC03g19930D--BnaC07g15860D--BnaAnng40710D	4
BnaC03g19940D	7
BnaC03g19950D	768
BnaC03g19950D--BnaA03g16530D	484
BnaC03g19950D--BnaA03g16530D--BnaAnng07600D	67
BnaC03g19950D--BnaC06g11290D	1
BnaC03g19960D	704
BnaC03g19960D--BnaA03g16540D	348
BnaC03g19960D--BnaA03g16540D--BnaC04g28070D--BnaA04g05330D	5
BnaC03g20010D	75
BnaC03g20010D--BnaA03g16590D	57
BnaC03g20010D--BnaC04g09090D--BnaA03g16590D	2
BnaC03g20020D	39
BnaC03g20020D--BnaA03g16600D	42
BnaC03g20030D	35
BnaC03g20030D--BnaC03g46300D	11
BnaC03g20030D--BnaC07g37920D	14
BnaC03g20030D--BnaC07g37940D	3
BnaC03g20050D	47
BnaC03g20050D--BnaA03g16640D	9
BnaC03g20060D	55
